variant_id;block_no;block_heading_raw;service_local_id;service_text;is_prophylaxis;is_occupational_medicine;page;source_line
V1;1;Całodobowa informacja o usługach i świadczeniach zdrowotnych dostępnych w ramach umowy.;1;Całodobowa informacja o usługach i świadczeniach zdrowotnych dostępnych w ramach umowy.;0;0;7;1. Całodobowa informacja o usługach i świadczeniach zdrowotnych dostępnych w ramach umowy.
V1;2;Rezerwacja wizyt:;2.1;za pośrednictwem infolinii dostępnej całą dobę,;0;0;7;2.1. za pośrednictwem infolinii dostępnej całą dobę,
V1;2;;2.2;przez Internet (wykonawca udostępni odpowiednią stronę internetową/formularz),;0;0;7;2.2. przez Internet (wykonawca udostępni odpowiednią stronę internetową/formularz),
V1;3;Możliwość otrzymywania SMS z potwierdzeniem terminu świadczeń zdrowotnych.;3;Możliwość otrzymywania SMS z potwierdzeniem terminu świadczeń zdrowotnych.;0;0;7;3. Możliwość otrzymywania SMS z potwierdzeniem terminu świadczeń zdrowotnych.
V1;4;Nielimitowany dostęp do konsultacji medycznych świadczonych przez następujących specjalistów:;4.1;lekarz podstawowej opieki medycznej/lekarz rodzinny;0;0;7;4.1. lekarz podstawowej opieki medycznej/lekarz rodzinny
V1;4;;4.2;internista;0;0;7;4.2. internista
V1;4;;4.3;pediatra;0;0;7;4.3. pediatra
V1;4;;4.4;chirurg ogólny;0;0;7;4.4. chirurg ogólny
V1;4;;4.5;dermatolog;0;0;7;4.5. dermatolog
V1;4;;4.6;dermatolog wenerolog;0;0;7;4.6. dermatolog wenerolog
V1;4;;4.7;ginekolog/ginekolog-położnik;0;0;7;4.7. ginekolog/ginekolog-położnik
V1;4;;4.8;otolaryngolog;0;0;7;4.8. otolaryngolog
V1;4;;4.9;neurolog;0;0;7;4.9. neurolog
V1;4;;4.10;neurochirurg;0;0;7;4.10. neurochirurg
V1;4;;4.11;okulista;0;0;7;4.11. okulista
V1;4;;4.12;pulmonolog;0;0;7;4.12. pulmonolog
V1;4;;4.13;reumatolog;0;0;7;4.13. reumatolog
V1;4;;4.14;urolog;0;0;7;4.14. urolog
V1;4;;4.15;chirurg dziecięcy;0;0;7;4.15. chirurg dziecięcy
V1;4;;4.16;urolog dziecięcy;0;0;7;4.16. urolog dziecięcy
V1;4;;4.17;otolaryngolog dziecięcy;0;0;7;4.17. otolaryngolog dziecięcy
V1;4;;4.18;neurolog dziecięcy;0;0;7;4.18. neurolog dziecięcy
V1;5;Nielimitowane porady recepturowe (bez konsultacji lekarskiej).;5;Nielimitowane porady recepturowe (bez konsultacji lekarskiej).;0;0;7;5. Nielimitowane porady recepturowe (bez konsultacji lekarskiej).
V1;6;Prowadzenie ciąży: opieka lekarza ginekologa, konsultacje lekarskie i badania diagnostyczne dostępne dla danego Ubezpieczonego w ramach posiadanego wariantu ubezpieczenia. Badania wykonywane na podstawie skierowania lekarskiego.;6;Prowadzenie ciąży: opieka lekarza ginekologa, konsultacje lekarskie i badania diagnostyczne dostępne dla danego Ubezpieczonego w ramach posiadanego wariantu ubezpieczenia. Badania wykonywane na podstawie skierowania lekarskiego.;0;0;7;6. Prowadzenie ciąży: opieka lekarza ginekologa, konsultacje lekarskie i badania diagnostyczne dostępne dla danego Ubezpieczonego w ramach posiadanego wariantu ubezpieczenia. Badania wykonywane na podstawie skierowania lekarskiego.
V1;7;Konsultacyjne zabiegi ambulatoryjne z zakresu chirurgii - na podstawie skierowania lekarskiego:;7.1;wycięcie klinowe wrastającego paznokcia,;0;0;7;7.1. wycięcie klinowe wrastającego paznokcia,
V1;7;;7.2;leczenie zanokcicy z wycięciem klinowym paznokcia lub usunięciem płytki paznokciowej,;0;0;7;7.2. leczenie zanokcicy z wycięciem klinowym paznokcia lub usunięciem płytki paznokciowej,
V1;7;;7.3;nacinanie i drenaż ropnia: skóry, krwiaka, czyraka,;0;0;7;7.3. nacinanie i drenaż ropnia: skóry, krwiaka, czyraka,
V1;7;;7.4;opatrzenie drobnych urazów: rany, skręcenia, zwichnięcia, opatrzenie drobnych oparzeń i odmrożeń, proste zamknięcie powierzchownych ran,;0;0;7;7.4. opatrzenie drobnych urazów: rany, skręcenia, zwichnięcia, opatrzenie drobnych oparzeń i odmrożeń, proste zamknięcie powierzchownych ran,
V1;7;;7.5;usunięcie: ciała obcego, kleszcza, założenie prostego opatrunku chirurgicznego, zdejmowanie szwów, zmiana prostego opatrunku i toaleta rany.;0;0;7;7.5. usunięcie: ciała obcego, kleszcza, założenie prostego opatrunku chirurgicznego, zdejmowanie szwów, zmiana prostego opatrunku i toaleta rany.
V1;8;Konsultacyjne zabiegi ambulatoryjne z zakresu dermatologii - na podstawie skierowania lekarskiego:;8.1;zeskrobiny zarażonej grzybem płytki paznokcia.;0;0;7;8.1. zeskrobiny zarażonej grzybem płytki paznokcia.
V1;9;Konsultacyjne zabiegi ambulatoryjne z zakresu ginekologii (na podstawie skierowania lekarskiego):;9.1;pobranie i wykonanie standardowego wymazu cytologicznego, cytohormonalnego.;0;0;7;9.1. pobranie i wykonanie standardowego wymazu cytologicznego, cytohormonalnego.
V1;10;Konsultacyjne zabiegi ambulatoryjne z zakresu okulistyki (na podstawie skierowania lekarskiego):;10.1;badanie pola widzenia (perymetria),;0;0;7;10.1. badanie pola widzenia (perymetria),
V1;10;;10.2;gonioskopia (ocena kąta przesączania),;0;0;7;10.2. gonioskopia (ocena kąta przesączania),
V1;10;;10.3;płukanie dróg łzowych,;0;0;8;10.3. płukanie dróg łzowych,
V1;10;;10.4;badanie dna oka,;0;0;8;10.4. badanie dna oka,
V1;10;;10.5;badanie forii,;0;0;8;10.5. badanie forii,
V1;10;;10.6;badanie lampą szczelinową,;0;0;8;10.6. badanie lampą szczelinową,
V1;10;;10.7;badanie ostrości widzenia,;0;0;8;10.7. badanie ostrości widzenia,
V1;10;;10.8;biometria,;0;0;8;10.8. biometria,
V1;10;;10.9;dobór szkieł okularowych,;0;0;8;10.9. dobór szkieł okularowych,
V1;10;;10.10;egzoftalmometria (badanie wytrzeszczu),;0;0;8;10.10. egzoftalmometria (badanie wytrzeszczu),
V1;10;;10.11;opatrunek oczny z lekiem,;0;0;8;10.11. opatrunek oczny z lekiem,
V1;10;;10.12;pachymetria,;0;0;8;10.12. pachymetria,
V1;10;;10.13;pomiar ciśnienia;0;0;8;10.13. pomiar ciśnienia
V1;10;;10.14;śródgałkowego,;0;0;8;10.14. śródgałkowego,
V1;10;;10.15;refraktometria (komputerowe badanie wzroku),;0;0;8;10.15. refraktometria (komputerowe badanie wzroku),
V1;10;;10.16;skiaskopia/retinoskopia (badanie refrakcji oka),;0;0;8;10.16. skiaskopia/retinoskopia (badanie refrakcji oka),
V1;10;;10.17;usunięcie ciała obcego z oka/powieki.;0;0;8;10.17. usunięcie ciała obcego z oka/powieki.
V1;11;Konsultacyjne zabiegi ambulatoryjne z zakresu urologii (na podstawie skierowania lekarskiego):;11.1;cewnikowanie pęcherza moczowego;0;0;8;11.1. cewnikowanie pęcherza moczowego
V1;11;;11.2;płukanie pęcherza moczowego;0;0;8;11.2. płukanie pęcherza moczowego
V1;11;;11.3;wymiana cewnika (Ubezpieczony pokrywa koszty cewnika);0;0;8;11.3. wymiana cewnika (Ubezpieczony pokrywa koszty cewnika)
V1;12;Konsultacyjne zabiegi ambulatoryjne z zakresu laryngologii (na podstawie skierowania lekarskiego):;12.1;opatrunek uszny z lekiem,;0;0;8;12.1. opatrunek uszny z lekiem,
V1;12;;12.2;pędzlowanie: gardła, jamy ustnej,;0;0;8;12.2. pędzlowanie: gardła, jamy ustnej,
V1;12;;12.3;płukanie uszu,;0;0;8;12.3. płukanie uszu,
V1;12;;12.4;postępowanie zachowawcze w przypadku krwawienia z nosa (założenie gąbki spongostanowej, założenie i usunięcie tamponady przedniej nosa, koagulacja naczyń splotu Kisselbacha),;0;0;8;12.4. postępowanie zachowawcze w przypadku krwawienia z nosa (założenie gąbki spongostanowej, założenie i usunięcie tamponady przedniej nosa, koagulacja naczyń splotu Kisselbacha),
V1;12;;12.5;przedmuchiwanie trąbek słuchowych,;0;0;8;12.5. przedmuchiwanie trąbek słuchowych,
V1;12;;12.6;usuwanie ciała obcego z: ucha, nosa, gardła.;0;0;8;12.6. usuwanie ciała obcego z: ucha, nosa, gardła.
V1;13;Ambulatoryjna opieka pielęgniarska (na podstawie skierowania lekarskiego):;13.1;iniekcje: dożylne, domięśniowe, podskórne, śródskórne (Ubezpieczony ponosi koszty podawanych leków),;0;0;8;13.1. iniekcje: dożylne, domięśniowe, podskórne, śródskórne (Ubezpieczony ponosi koszty podawanych leków),
V1;13;;13.2;pomiar ciśnienia tętniczego, próba uczuleniowa na lek, podłączenie wlewu dożylnego/kroplowego (Ubezpieczony ponosi koszty podawanych leków, płynów),;0;0;8;13.2. pomiar ciśnienia tętniczego, próba uczuleniowa na lek, podłączenie wlewu dożylnego/kroplowego (Ubezpieczony ponosi koszty podawanych leków, płynów),
V1;13;;13.3;zmiana prostego opatrunku i toaleta rany,;0;0;8;13.3. zmiana prostego opatrunku i toaleta rany,
V1;13;;13.4;lewatywa;0;0;8;13.4. lewatywa
V1;14;Badania biochemiczne z krwi (na podstawie skierowania lekarskiego):;14.1;amylaza/diastaza (AMY),;0;0;8;14.1. amylaza/diastaza (AMY),
V1;14;;14.2;azot mocznikowy (BUN),;0;0;8;14.2. azot mocznikowy (BUN),
V1;14;;14.3;białko całkowite (BCA),;0;0;8;14.3. białko całkowite (BCA),
V1;14;;14.4;białko całkowite - rozdział elektro-foretyczny (proteinogram),;0;0;8;14.4. białko całkowite - rozdział elektro-foretyczny (proteinogram),
V1;14;;14.5;bilirubina całkowita (BILC/BIL total),;0;0;8;14.5. bilirubina całkowita (BILC/BIL total),
V1;14;;14.6;bilirubina bezpośrednia/sprzężona/związana (BILB/BIL direct),;0;0;8;14.6. bilirubina bezpośrednia/sprzężona/związana (BILB/BIL direct),
V1;14;;14.7;bilirubina pośrednia/wolna,;0;0;8;14.7. bilirubina pośrednia/wolna,
V1;14;;14.8;chlorki,;0;0;8;14.8. chlorki,
V1;14;;14.9;czynnik reumatoidalny ilościowy,;0;0;8;14.9. czynnik reumatoidalny ilościowy,
V1;14;;14.10;czynnik reumatoidalny (RF) lateksowy/jakościowy,;0;0;8;14.10. czynnik reumatoidalny (RF) lateksowy/jakościowy,
V1;14;;14.11;dehydrogenaza mleczanowa (LDH/LD),;0;0;8;14.11. dehydrogenaza mleczanowa (LDH/LD),
V1;14;;14.12;fosfataza: alkaliczna/zasadowa (ALP/ALK), kwaśna całkowita (ACP), kwaśna sterczowa (PAP),;0;0;8;14.12. fosfataza: alkaliczna/zasadowa (ALP/ALK), kwaśna całkowita (ACP), kwaśna sterczowa (PAP),
V1;14;;14.13;fosfor (P)/fosforan nieorganiczny,;0;0;8;14.13. fosfor (P)/fosforan nieorganiczny,
V1;14;;14.14;USR,;0;0;9;14.14. USR,
V1;14;;14.15;VDRL,;0;0;9;14.15. VDRL,
V1;14;;14.16;albumina (ALB),;0;0;9;14.16. albumina (ALB),
V1;14;;14.17;aminotransferaza alaninowa (AlAT/ALT/GPT),;0;0;9;14.17. aminotransferaza alaninowa (AlAT/ALT/GPT),
V1;14;;14.18;aminotransferaza asparaginowa (AspAT/AST/GOT),;0;0;9;14.18. aminotransferaza asparaginowa (AspAT/AST/GOT),
V1;14;;14.19;białko C-reaktywne (CRP/hs-CRP) - ilościowo,;0;0;9;14.19. białko C-reaktywne (CRP/hs-CRP) - ilościowo,
V1;14;;14.20;białko C-reaktywne (CRP/hs-CRP) - jakościowo,;0;0;9;14.20. białko C-reaktywne (CRP/hs-CRP) - jakościowo,
V1;14;;14.21;białko C-reaktywne - test paskowy, gamma,;0;0;9;14.21. białko C-reaktywne - test paskowy, gamma,
V1;14;;14.22;glutamylotranferaza (GGTP/GGT),;0;0;9;14.22. glutamylotranferaza (GGTP/GGT),
V1;14;;14.23;glukoza na czczo,;0;0;9;14.23. glukoza na czczo,
V1;14;;14.24;glukoza badanie glukometrem,;0;0;9;14.24. glukoza badanie glukometrem,
V1;14;;14.25;sód (Na) i potas (K),;0;0;9;14.25. sód (Na) i potas (K),
V1;14;;14.26;chlorki,;0;0;9;14.26. chlorki,
V1;14;;14.27;kreatynina/klirens kreatyniny (GFR),;0;0;9;14.27. kreatynina/klirens kreatyniny (GFR),
V1;14;;14.28;mocznik,;0;0;9;14.28. mocznik,
V1;14;;14.29;próby wątrobowe (ALAT/ALT/GPT, AspAT/AST/GOT),;0;0;9;14.29. próby wątrobowe (ALAT/ALT/GPT, AspAT/AST/GOT),
V1;14;;14.30;kinaza fosfokreaty-nowa/kreatynowa (CK/CPK),;0;0;9;14.30. kinaza fosfokreaty-nowa/kreatynowa (CK/CPK),
V1;14;;14.31;kinaza fosfokreatynowa izoenzym (CKMB) - mass,;0;0;9;14.31. kinaza fosfokreatynowa izoenzym (CKMB) - mass,
V1;14;;14.32;kinaza fosfokreatynowa izoenzym (CKMB) - aktywność,;0;0;9;14.32. kinaza fosfokreatynowa izoenzym (CKMB) - aktywność,
V1;14;;14.33;kwas moczowy,;0;0;9;14.33. kwas moczowy,
V1;14;;14.34;magnez (Mg),;0;0;9;14.34. magnez (Mg),
V1;14;;14.35;wapń całkowity (Ca),;0;0;9;14.35. wapń całkowity (Ca),
V1;14;;14.36;wapń zjonizowany;0;0;9;14.36. wapń zjonizowany

V1;15;Diagnostyka miażdżycy - badania z krwi (na podstawie skierowania lekarskiego):;15.1;cholesterol - badanie paskowe,;0;0;9;15.1. cholesterol - badanie paskowe,
V1;15;;15.2;cholesterol całkowity (CHOL),;0;0;9;15.2. cholesterol całkowity (CHOL),
V1;15;;15.3;cholesterol HDL,;0;0;9;15.3. cholesterol HDL,
V1;15;;15.4;cholesterol LDL,;0;0;9;15.4. cholesterol LDL,
V1;15;;15.5;lipidogram (TC, HDL, LDL, TRG/TG),;0;0;9;15.5. lipidogram (TC, HDL, LDL, TRG/TG),
V1;15;;15.6;triglicerydy (TRIG/TG).;0;0;9;15.6. triglicerydy (TRIG/TG).

V1;16;Diagnostyka cukrzycy - badania z krwi (na podstawie skierowania lekarskiego):;16.1;glukoza/cukier na czczo;0;0;9;16.1. glukoza/cukier na czczo

V1;17;Diagnostyka niedokrwistości (anemii) - badania z krwi (na podstawie skierowania lekarskiego):;17.1;żelazo (Fe);0;0;9;17.1. żelazo (Fe)
V1;17;;17.2;żelazo - całkowita zdolność wiązania (TIBC);0;0;9;17.2. żelazo - całkowita zdolność wiązania (TIBC)
V1;17;;17.3;transferryna;0;0;9;17.3. transferryna

V1;18;Badania hematologiczne z krwi (na podstawie skierowania lekarskiego):;18.1;grupa krwi;0;0;9;18.1. grupa krwi
V1;18;;18.2;czas kaolinowo-kefalinowy (APTT),;0;0;9;18.2. czas kaolinowo-kefalinowy (APTT),
V1;18;;18.3;czas krwawienia,;0;0;9;18.3. czas krwawienia,
V1;18;;18.4;czas krzepnięcia,;0;0;9;18.4. czas krzepnięcia,
V1;18;;18.5;czas krwawienia i krzepnięcia,;0;0;9;18.5. czas krwawienia i krzepnięcia,
V1;18;;18.6;czas trombinowy (TT),;0;0;9;18.6. czas trombinowy (TT),
V1;18;;18.7;czas protrombinowy (PT/wskaźnik Quicka/INR),;0;0;9;18.7. czas protrombinowy (PT/wskaźnik Quicka/INR),
V1;18;;18.8;fibrynogen (czynnik krzepnięcia I),;0;0;9;18.8. fibrynogen (czynnik krzepnięcia I),
V1;18;;18.9;koagulogram (PT, APTT, fibrynogen, czas trombinowy),;0;0;9;18.9. koagulogram (PT, APTT, fibrynogen, czas trombinowy),
V1;18;;18.10;morfologia krwi obwodowej: kompletna morfologia krwi obwodowej (Hgb, Hct, erytrocyty (RBC), leukocyty (WBC), płytki krwi;0;0;9;18.10. morfologia krwi obwodowej: kompletna morfologia krwi obwodowej (Hgb, Hct, erytrocyty (RBC), leukocyty (WBC), płytki krwi
V1;18;;18.11;morfologia krwi obwodowej: kompletna morfologia krwi obwodowej (Hgb, Hct, erytrocyty (RBC), leukocyty (WBC), płytki krwi - automatyczne zliczanie odsetek leukocytów;0;0;9;18.11. morfologia krwi obwodowej: kompletna morfologia krwi obwodowej (Hgb, Hct, erytrocyty (RBC), leukocyty (WBC), płytki krwi - automatyczne zliczanie odsetek leukocytów
V1;18;;18.12;morfologia krwi obwodowej z rozmazem, ocena mikroskopowa oraz ręcznie wykonany wzór odsetkowy leukocytów;0;0;9;18.12. morfologia krwi obwodowej z rozmazem, ocena mikroskopowa oraz ręcznie wykonany wzór odsetkowy leukocytów
V1;18;;18.13;płytki krwi,;0;0;10;18.13. płytki krwi,
V1;18;;18.14;odczyn opadania krwinek czerwonych (OB - odczyn Biernackiego),;0;0;10;18.14. odczyn opadania krwinek czerwonych (OB - odczyn Biernackiego),
V1;18;;18.15;rozmaz krwi obwodowej,;0;0;10;18.15. rozmaz krwi obwodowej,
V1;18;;18.16;retikulocyty.;0;0;10;18.16. retikulocyty.

V1;19;Badania serologiczne z krwi (na podstawie skierowania lekarskiego):;19;Badania serologiczne z krwi (na podstawie skierowania lekarskiego):;0;0;10;19.  Badania serologiczne z krwi (na podstawie skierowania lekarskiego):
V1;19;;19.1;odczyn Waaler-Rosego,;0;0;10;19.1. odczyn Waaler-Rosego,
V1;19;;19.2;odczyn Wassermanna (WR),;0;0;10;19.2. odczyn Wassermanna (WR),
V1;19;;19.3;USR,;0;0;10;19.3. USR,
V1;19;;19.4;VDRL;0;0;10;19.4. VDRL
V1;19;;19.5;antygen HBs (HbsAg, HBs),;0;0;10;19.5. antygen HBs (HbsAg, HBs),
V1;19;;19.6;antygen HBs - test potwierdzenia,;0;0;10;19.6. antygen HBs - test potwierdzenia,
V1;19;;19.7;antystreptolizyna (ASO/ASLO/ASO latex);0;0;10;19.7. antystreptolizyna (ASO/ASLO/ASO latex)

V1;20;Badania moczu (na podstawie skierowania lekarskiego):;20;Badania moczu (na podstawie skierowania lekarskiego):;0;0;10;20.  Badania moczu (na podstawie skierowania lekarskiego):
V1;20;;20.1;amylaza/diastaza (AMY),;0;0;10;20.1. amylaza/diastaza (AMY),
V1;20;;20.2;amylaza/diastaza z dobowej zbiórki moczu,;0;0;10;20.2. amylaza/diastaza z dobowej zbiórki moczu,
V1;20;;20.3;badanie ogólne moczu,;0;0;10;20.3. badanie ogólne moczu,
V1;20;;20.4;badanie ogólne moczu - badanie paskowe,;0;0;10;20.4. badanie ogólne moczu - badanie paskowe,
V1;20;;20.5;białko ilościowe,;0;0;10;20.5. białko ilościowe,
V1;20;;20.6;białko z dobowej zbiórki moczu,;0;0;10;20.6. białko z dobowej zbiórki moczu,
V1;20;;20.7;białko Bence-Jonesa metodą,;0;0;10;20.7. białko Bence-Jonesa metodą,
V1;20;;20.8;immunofiksacji,;0;0;10;20.8. immunofiksacji,
V1;20;;20.9;bilirubina,;0;0;10;20.9. bilirubina,
V1;20;;20.10;glukoza/cukier i ketony,;0;0;10;20.10. glukoza/cukier i ketony,
V1;20;;20.11;glukoza/cukier z dobowej zbiórki moczu,;0;0;10;20.11. glukoza/cukier z dobowej zbiórki moczu,
V1;20;;20.12;urobilinogen,;0;0;10;20.12. urobilinogen,
V1;20;;20.13;kreatynina,;0;0;10;20.13. kreatynina,
V1;20;;20.14;kreatynina z dobowej zbiórko moczu,;0;0;10;20.14. kreatynina z dobowej zbiórko moczu,
V1;20;;20.15;chlorki,;0;0;10;20.15. chlorki,
V1;20;;20.16;chlorki z dobowej zbiórki moczu,;0;0;10;20.16. chlorki z dobowej zbiórki moczu,
V1;20;;20.17;fosfor (P)/fosforan nieorganiczny,;0;0;10;20.17. fosfor (P)/fosforan nieorganiczny,
V1;20;;20.18;fosfor (P)/fosforan nieorganiczny z dobowej zbiórki moczu,;0;0;10;20.18. fosfor (P)/fosforan nieorganiczny z dobowej zbiórki moczu,
V1;20;;20.19;sód (Na),;0;0;10;20.19. sód (Na),
V1;20;;20.20;sód (Na) z dobowej zbiórki moczu,;0;0;10;20.20. sód (Na) z dobowej zbiórki moczu,
V1;20;;20.21;potas (K),;0;0;10;20.21. potas (K),
V1;20;;20.22;potas (K) z dobowej zbiórki moczu,;0;0;10;20.22. potas (K) z dobowej zbiórki moczu,
V1;20;;20.23;chlorki,;0;0;10;20.23. chlorki,
V1;20;;20.24;klirens kreatyniny z dobowej zbiórki moczu (GHR),;0;0;10;20.24. klirens kreatyniny z dobowej zbiórki moczu (GHR),
V1;20;;20.25;kwas moczowy,;0;0;10;20.25. kwas moczowy,
V1;20;;20.26;kwas moczowy z dobowej zbiórki moczu,;0;0;10;20.26. kwas moczowy z dobowej zbiórki moczu,
V1;20;;20.27;liczba Addisa z dobowej zbiórki moczu,;0;0;10;20.27. liczba Addisa z dobowej zbiórki moczu,
V1;20;;20.28;magnez całkowity (Mg),;0;0;10;20.28. magnez całkowity (Mg),
V1;20;;20.29;magnez (Mg) z dobowej zbiórki moczu,;0;0;10;20.29. magnez (Mg) z dobowej zbiórki moczu,
V1;20;;20.30;mocznik,;0;0;10;20.30. mocznik,
V1;20;;20.31;mocznik z dobowej zbiórki moczu,;0;0;10;20.31. mocznik z dobowej zbiórki moczu,
V1;20;;20.32;wapń całkowity (Ca),;0;0;10;20.32. wapń całkowity (Ca),
V1;20;;20.33;wapń z dobowej zbiórki moczu,;0;0;10;20.33. wapń z dobowej zbiórki moczu,
V1;20;;20.34;wydalanie wapnia w stosunku do kreatyniny;0;0;10;20.34. wydalanie wapnia w stosunku do kreatyniny

V1;21;Badania kału (na podstawie skierowania lekarskiego):;21;Badania kału (na podstawie skierowania lekarskiego):;0;0;10;21.  Badania kału (na podstawie skierowania lekarskiego):
